open,high,low,close,volume,date,symbol,historyType
2895.0,3007.21,2886.0101,2991.47,3915372,2022-01-31,AMZN,DAILY
2817.21,2879.96,2758.585,2879.56,3719599,2022-01-28,AMZN,DAILY
2816.0,2884.87,2787.0,2792.75,3875790,2022-01-27,AMZN,DAILY
2895.0,2903.695,2746.37,2777.45,4780085,2022-01-26,AMZN,DAILY
2844.85,2872.0,2762.9,2799.72,4541233,2022-01-25,AMZN,DAILY
2780.0,2898.9,2707.04,2890.88,7802237,2022-01-24,AMZN,DAILY
2999.0,3018.0,2841.408,2852.86,8198572,2022-01-21,AMZN,DAILY
3135.32,3160.0,3027.02,3033.35,3598666,2022-01-20,AMZN,DAILY
3175.24,3185.0,3125.0,3125.98,2620856,2022-01-19,AMZN,DAILY
3182.1,3194.6899,3153.29,3178.35,3306866,2022-01-18,AMZN,DAILY
3203.0,3245.0,3196.01,3242.76,2298743,2022-01-14,AMZN,DAILY
3305.01,3324.4299,3221.82,3224.28,2609415,2022-01-13,AMZN,DAILY
3331.5,3337.56,3288.34,3304.14,2501456,2022-01-12,AMZN,DAILY
3230.0,3327.0,3214.03,3307.24,3115005,2022-01-11,AMZN,DAILY
3211.71,3233.23,3126.09,3229.72,4389915,2022-01-10,AMZN,DAILY
3276.78,3304.865,3240.62,3251.08,2330295,2022-01-07,AMZN,DAILY
3269.01,3296.0,3238.7442,3265.08,2597889,2022-01-06,AMZN,DAILY
3337.66,3342.525,3287.14,3287.14,3215136,2022-01-05,AMZN,DAILY
3408.76,3428.0,3326.99,3350.44,3536258,2022-01-04,AMZN,DAILY
3351.0,3414.07,3323.21,3408.09,3193457,2022-01-03,AMZN,DAILY
3379.12,3387.0,3331.17,3334.34,2381786,2021-12-31,AMZN,DAILY
3394.0,3417.76,3370.48,3372.89,1879155,2021-12-30,AMZN,DAILY
3416.8,3424.24,3372.0101,3384.02,1787702,2021-12-29,AMZN,DAILY
3403.65,3443.5176,3382.71,3413.22,2735593,2021-12-28,AMZN,DAILY
3420.74,3458.86,3384.31,3393.39,2942341,2021-12-27,AMZN,DAILY
3408.56,3439.5,3403.0,3421.37,1839412,2021-12-23,AMZN,DAILY
3385.395,3441.0,3370.01,3420.74,2751773,2021-12-22,AMZN,DAILY
3357.01,3414.3299,3312.95,3408.34,2797791,2021-12-21,AMZN,DAILY
3337.0,3357.4851,3312.0,3341.58,2868633,2021-12-20,AMZN,DAILY
3354.21,3417.97,3312.271,3400.35,4287758,2021-12-17,AMZN,DAILY
3467.3714,3483.32,3363.205,3377.42,3043842,2021-12-16,AMZN,DAILY
3371.96,3472.0,3303.9,3466.3,3789713,2021-12-15,AMZN,DAILY
3351.0,3389.98,3328.8,3381.83,2798764,2021-12-14,AMZN,DAILY
3440.0,3442.0,3382.6,3391.35,3108450,2021-12-13,AMZN,DAILY
3508.34,3518.54,3410.0,3444.24,3034488,2021-12-10,AMZN,DAILY
3515.0,3539.39,3482.79,3483.42,2303091,2021-12-09,AMZN,DAILY
